Timestep,Total Energy,Kinetic Energy,Potential Energy,Temperature,Stress,Strain
20800,-11029.5,47.841,-11077.4,121.351,0.00996385,10.45
20900,-11029.3,36.5291,-11065.9,92.6675,0.009495,10.5
21000,-11029.1,44.8738,-11073.9,113.846,0.00903086,10.55
21100,-11028.8,45.0214,-11073.9,114.194,0.00949108,10.6
21200,-11028.5,53.8348,-11082.3,136.524,0.0125523,10.65
21300,-11028.1,42.8658,-11071,108.724,0.0140818,10.7
21400,-11027.7,35.3626,-11063,89.6886,0.0168307,10.75
21500,-11027.2,48.9883,-11076.2,124.174,0.0157401,10.8
21600,-11026.8,59.7289,-11086.6,151.373,0.0129041,10.85
21700,-11026.6,47.9181,-11074.5,121.429,0.0117457,10.9
21800,-11026.3,47.5317,-11073.8,120.461,0.0097948,10.95
21900,-11026.1,54.8238,-11080.9,138.918,0.00759255,11
22000,-11025.9,61.6687,-11087.6,156.267,0.00817649,11.05
22100,-11025.7,57.3226,-11083,145.326,0.00899453,11.1
22200,-11025.4,58.5477,-11084,148.447,0.0091509,11.15
22300,-11025.2,52.6545,-11077.8,133.489,0.0088902,11.2
22400,-11025,53.1308,-11078.1,134.827,0.00460876,11.25
22500,-11024.9,52.5431,-11077.4,133.273,0.000301254,11.3
22600,-11024.9,52.0918,-11077,132.053,-0.00237733,11.35
22700,-11025.1,54.4582,-11079.5,138.098,-0.00659697,11.4
22800,-11025.3,59.1023,-11084.4,150.044,-0.00522824,11.45
22900,-11025.3,56.149,-11081.4,142.419,-0.0016129,11.5
23000,-11025.2,53.7864,-11079,136.33,0.0019475,11.55
23100,-11025,50.5131,-11075.6,128.091,0.00645983,11.6
23200,-11024.8,54.5823,-11079.4,138.161,0.00812489,11.65
23300,-11024.6,57.099,-11081.7,144.753,0.00816974,11.7
23400,-11024.4,61.6551,-11086.1,156.251,0.00714891,11.75
23500,-11024.3,61.8973,-11086.2,156.876,0.0037807,11.8
23600,-11024.3,58.0088,-11082.3,147.073,0.00107551,11.85
23700,-11024.3,61.0523,-11085.3,154.643,0.00150446,11.9
23800,-11024.2,60.154,-11084.4,152.365,0.00446536,11.95
23900,-11024,55.1787,-11079.2,139.875,0.00557821,12
24000,-11023.8,51.1246,-11074.9,129.618,0.00816725,12.05
24100,-11023.5,52.1416,-11075.7,132.273,0.00980558,12.1
24200,-11023.2,53.9772,-11077.2,136.81,0.00967296,12.15
24300,-11023,57.2377,-11080.2,145.134,0.00839505,12.2
24400,-11022.9,60.2973,-11083.1,152.918,0.00832639,12.25
24500,-11022.7,55.2656,-11078,140.156,0.00553548,12.3
24600,-11022.6,52.7509,-11075.4,133.891,0.00354897,12.35
24700,-11022.6,52.7341,-11075.3,133.821,0.00422395,12.4
24800,-11022.4,57.8372,-11080.2,146.652,0.00554375,12.45
24900,-11022.2,57.6333,-11079.8,146.193,0.00700561,12.5
25000,-11021.9,55.5062,-11077.4,140.852,0.00953738,12.55
25100,-11021.6,59.8628,-11081.5,151.745,0.0100827,12.6
25200,-11021.4,60.0999,-11081.5,152.466,0.00786845,12.65
25300,-11021.3,58.1136,-11079.4,147.183,0.00232509,12.7
25400,-11021.2,57.7837,-11079,146.492,0.00129895,12.75
25500,-11021.2,58.1517,-11079.4,147.408,0.00280877,12.8
25600,-11021.2,55.0053,-11076.2,139.504,0.00356727,12.85
25700,-11021,54.3222,-11075.4,137.673,0.00590833,12.9
25800,-11020.8,53.7223,-11074.6,136.058,0.00653983,12.95
25900,-11020.6,56.9937,-11077.6,144.398,0.00755462,13
26000,-11020.4,57.1664,-11077.6,145.005,0.00897629,13.05
26100,-11020.2,58.6494,-11078.9,148.74,0.00780284,13.1
26200,-11020.1,57.5965,-11077.7,146.037,0.00470924,13.15
26300,-11020.1,59.0161,-11079.1,149.845,0.00262994,13.2
26400,-11020,57.9429,-11077.9,146.972,0.0032184,13.25
26500,-11019.9,60.9238,-11080.8,154.504,0.00713007,13.3
26600,-11019.7,56.9987,-11076.7,144.625,0.00835994,13.35
26700,-11019.5,55.8031,-11075.3,141.519,0.00910031,13.4
26800,-11019.2,54.66,-11073.9,138.65,0.0112745,13.45
26900,-11019,58.1508,-11077.2,147.369,0.00893242,13.5
27000,-11018.9,57.7565,-11076.6,146.372,0.00645226,13.55
27100,-11018.7,57.7766,-11076.5,146.395,0.00460554,13.6
27200,-11018.6,59.4789,-11078.1,150.814,0.00444512,13.65
27300,-11018.5,60.152,-11078.6,152.487,0.00561244,13.7
27400,-11018.2,58.4361,-11076.7,148.135,0.00879006,13.75
27500,-11018,57.0236,-11075,144.547,0.0117437,13.8
27600,-11017.7,57.9496,-11075.6,146.889,0.0130842,13.85
27700,-11017.3,57.5025,-11074.8,145.928,0.0120258,13.9
27800,-11017.1,58.6997,-11075.8,148.876,0.00989069,13.95
27900,-11016.9,58.9602,-11075.9,149.445,0.00771622,14
28000,-11016.8,58.2048,-11075,147.453,0.00705019,14.05
28100,-11016.6,58.3185,-11074.9,147.826,0.00692773,14.1
28200,-11016.5,56.9383,-11073.4,143.914,0.00726043,14.15
28300,-11016.2,56.6576,-11072.9,143.584,0.00906802,14.2
28400,-11015.9,56.4881,-11072.4,142.997,0.0107725,14.25
28500,-11015.6,56.3635,-11072,142.841,0.0108606,14.3
28600,-11015.4,59.8556,-11075.2,151.759,0.0113223,14.35
28700,-11015.1,62.3961,-11077.5,158.044,0.0105072,14.4
28800,-11014.9,60.2797,-11075.2,152.54,0.00849274,14.45
28900,-11014.7,60.5748,-11075.3,153.326,0.00765171,14.5
29000,-11014.5,61.01,-11075.5,154.415,0.00681012,14.55
29100,-11014.3,59.8033,-11074.1,151.41,0.00704217,14.6
29200,-11014,57.9476,-11072,146.78,0.0100513,14.65
29300,-11013.7,58.3036,-11072,147.674,0.0116435,14.7
29400,-11013.4,59.2884,-11072.7,150.223,0.0123134,14.75
29500,-11013.1,60.0199,-11073.1,151.922,0.0133098,14.8
29600,-11012.8,60.1717,-11073,152.494,0.0111839,14.85
29700,-11012.6,59.2121,-11071.8,149.909,0.00871267,14.9
29800,-11012.4,62.9039,-11075.3,159.476,0.0065933,14.95
29900,-11012.2,61.7056,-11073.9,156.332,0.00677669,15
30000,-11012,61.5117,-11073.5,155.823,0.00838097,15.05
30100,-11011.7,60.0708,-11071.8,152.369,0.00961603,15.1
30200,-11011.5,58.8239,-11070.3,149.336,0.00920108,15.15
30300,-11011.1,60.0746,-11071.2,152.436,0.0104943,15.2
30400,-11010.9,61.8609,-11072.7,156.844,0.00951259,15.25
